title,news_content,url,uuid,byline,newsroom,publisher,creation_date,last_modified_date,locations,relationships,
Her er Norges mest rasfarlige veier,"Norge har en rekke rasfarlige veistrekninger. Nederst i saken har vi listet ut de ti verste riksveiene og de ti verste fylkesveiene. Og det kan bli svært dyrt å utbedre disse veiene. Ifølge beregninger NAF har gjort, vil det nemlig koste til sammen 14,2 milliarder kroner, bare å sikre de ti mest rasfarlige strekningene på riks- og fylkesveinettet. Det haster å sette i gang skredsikring av flere strekninger, sier pressesjef PERSON i NAF. Summen fordeler seg på 8,7 milliarder kroner på riksveier og 5,5 milliarder kroner på fylkesveier, ifølge oversikten. Den tar utgangspunkt i tall fra Statens vegvesens oversikt over skredpunkt som er levert inn til Samferdselsdepartementet i forbindelse med ny Nasjonal transportplan. Mange av de mest skredfarlige strekningene er i Vestland fylke, spesielt på riksveiene. Dette er veier der faren for ras er høy og hvor en hendelse kan få store konsekvenser, sier Handagard. Hvis alle skredpunkt med høy og middels faregrad skulle sikres, ville det koste totalt 95 milliarder kroner, opplyser NAF. Behovene er store også i Nordland, Troms, Finnmark og Møre og Romsdal. Skredfaktor beregnes ut fra hvor sannsynlig det er at det går ras. Man ser på hvilke konsekvenser det kan få ut fra hvor mye trafikk det er på stedet, mulighet for omkjøring og andre faktorer.  Dette er bare toppen av isfjellet. På riksveiene er det 78 steder med høy skredfaktor, og på fylkesveiene er tallet 123. I tillegg kommer en rekke steder med middels eller lav faregrad, der det fortsatt er behov for tiltak, sier PERSON. På mange utsatte strekninger er det behov for tunnel eller ny trasé for å sikre veien. I tillegg til de store investeringene som trengs på noen av de mest rasfarlige strekningene, er det mye som kan gjøres med mindre tiltak. Varsling, sikring av terrenget og andre utbedringer kan gjennomføres relativt raskt, om midlene kommer på plass, sier PERSON. Riksveier rangert etter skredfaktor: Rv 13 Kvassdalen Vestland, Rv13 Osgjelet Vestland, Rv 5 Skredvikja Vestland, E16 Vaksdal Vestland, Rv 13 Byrkjenes Vestland, Rv 15 Grasdalen Vestland, E 10 Presteneset Nordland, E10 Kvanndalen Nordland, Rv 13 Øvre Lonevatn Vestland, Rv 13 Ygningsdalshamrane Vestland, Fylkesveier rangert etter skredfaktor: Fv 5744 Navelsakerstranda Vestland, Fv 5829 Otterdalsstranda Møre og Romsdal, Fv 613 Gaularfjellet Vestland, Fv 5723 Merkingsgjølet Vestland, Fv 7594 Myrlandsfjellet Nordland, Fv 5625 Skjerdalsberget Vestland, Fv 8830 Store Lerresfjord Finnmark, Fv 5724 Heimefonna Vestland, Fv 49 Snauhaugtunnelen Vestland, Fv 49 Tokagjeltunnelen Vestland",https://www.tv2.no/broom/her-er-norges-mest-rasfarlige-veier/16253552/,placeholder,placeholder,tv2,tv2,placeholder,,"Norge, Vestland, Nordsland, Troms, Møre og Romsdal, Kvassdalen, Osgjelet, Skredvikja, Vaksdal, Byrkjenes, Grasdalen, Presteneset, Kvanndalen, Øvre Lonevatn, Ygningsdalshamrane, Navelsakerstranda , Otterdalsstranda, Gaularfjellet, Merkingsgjølet, Myrlandsfjellet, Skjerdalsberget, Store Lerresfjord, Heimefonna, Snauhaugtunnelen,  Tokagjeltunnelen, Finnmark","[{Vestland, isIn, Norge}, {Nordsland, isIn, Norge}, {Troms, isIn, Norge}, {Møre og Romsdal, isIn, Norge}, {Kvassdalen, isIn, Norge}, {Osgjelet, isIn, Norge}, {Skredvikja, isIn, Norge}, {Vaksdal, isIn, Norge}, {Byrkjenes, isIn, Norge}, {Grasdalen, isIn, Norge}, {Presteneset, isIn, Norge}, {Kvanndalen, isIn, Norge}, {Øvre Lonevatn, isIn, Norge}, {Ygningsdalshamrane, isIn, Norge}, {Navelsakerstranda, isIn, Norge}, {Otterdalsstranda, isIn, Norge}, {Gaularfjellet, isIn, Norge}, {Merkingsgjølet, isIn, Norge}, {Myrlandsfjellet, isIn, Norge}, {Skjerdalsberget, isIn, Norge}, {Store Lerresfjord, isIn, Norge}, {Heimefonna, isIn, Norge}, {Snauhaugtunnelen, isIn, Norge}, {Tokagjeltunnelen, isIn, Norge}, {Finnmark, isIn, Norge}]"
"Ranheim, Kongsvinger, F\u00f8rde, Os. Sogndal har k\u00f8yrt langt i det siste, og ved vegs ende venta ein skikkeleg slitesiger i cupen.","No trur eg kanskje me endar med å køyra endå lenger. Det er vegarbeid, seier en person på bussen heim frå Os. Heldigvis med siger og cupavansement i bagasjen. Det er sikkert. Me fekk veldig mange borteturar på kort tid no, men eg trur ikkje dette påverkar oss så veldig. Me er godt vande med å køyra buss. Me kunne ikkje brukt det som ei bortforklaring. Alle har to seter kvar og me får sett mykje film, seier en annen person. Det hadde vorte hylekor Det er en tredje person som har rekna ut avstanden Sogndal har køyrt i buss til og frå dei siste fire kampane. Eg skulle likt å høyra eitt av austlandslaga om dei hadde måtta leggja ut på ein tilsvarande distanse på 12 dagar. Det hadde vorte eit hylekor, seier vedkommende og ristar på hovudet. Sogndal starta med følgjande lag i Os: Sætren – Hoven, Arrocha, Gueye, Sjølstad – Steinset, Twum, Nessø – Kupen, Diaz, Ørjasæter. 120 lange minuttar Og det reisetrøytte Sogndal-laget sitt siste stopp mot 3. divisjonslaget Lysekloster, i Os på andre sida av Bergen, vart av det slitsame slaget. Det sat langt inne å sikra seg avansement til 3. runde i cupen. Kristoffer Nessø sende Sogndal i føringa allereie etter to minutt, men då Lysekloster utlikna tre minutt seinare var dei like langt. Og dei kom ikkje lenger før det var spelt 110 minutt med fotball i finvêret på Os. Først ut i andre ekstraomgang greidde innbytar Jonatan Jonsson å avgjera, med ein meisterleg enkeltmannsprestasjon. Han sprang frå midten av motstandarane sin halvdel, og fyrte av ein kanon i nettet. Det var ikkje plankekøyring etter det heller. Isaac Twum fekk sitt andre gule nett etter, og fekk avslutta kampen litt før dei andre. Men Sogndal rodde det i land. Ikkje lyst Eg hadde ikkje lyst på ekstraomgangar. Men det måtte me ha. Så det vart ein lang kamp. Men det gjer det lettare når me vinn til slutt. Vedkommende vedgår at sigeren sat veldig langt inne. Det var tøft til siste sekund. Lysekloster gav oss skikkeleg kamp. Me fekk ingenting gratis. Dei var kjappe til å koma seg bak, så me fekk aldri tatt dei på kontringar og slikt som du ofte klarar mot lag som ligg lågare. Så snart dei mista ballen var dei utruleg kjapt organisert, seier en person. Mange rauk ut i kveld Medan Sogndal klarte det, rauk divisjonskollegaene Hødd, Skeid, Kongsvinger og Bryne ut – alle mot det ein må rekna som svakare motstand. Og på toppen av det heile gjekk eliteserielaga Rosenborg, Lillestrøm og Stabæk på kvar si cupbombe mot Stjørdals-Blink og Kjelsås. – Alle veit at slike cupkampar er ikkje berre enkelt. Når Lillestrøm og Rosenborg ryk ut i andre runde viser det at det kan bli vanskeleg når motstandarlaget fekk momentum. Me såg det på Lysekloster og. Dei jubla for kvar takling. Det er inga orsaking om me taper, men me vann til slutt. Sonen skåra Vel inne i bussen fekk han også gladmeldinga om at sonen Johan skåra sitt eine mål i tapet mot Brann i same turnering. – Eg trur eg har skåra ein gong sjølv. Det var bra. Det hadde vorte mobbing elles, seier en person som ikkje har hastverk med å avslutta telefonsamtalen. – Takk for praten. Me skal sitja her i mange timar.",https://www.sognavis.no/5-115-990285,amedia-a9d7c9308be74a160ce251500d0cc893,b7a349d3dc5eda51322adf6a53a270c9,sognavis,amedia,2023-06-01T21:15:18.000+0200,,"Os, Sogndal, Bergen, Rosenborg, Lillestrøm, Stabæk","[{Bergen, isIn, Norge}, {Os, isIn, Norge}]"
Brannvesenet \u00f8ver,"Om du ser brannbilar farta rundt i Gaupne sentrum er det ikkje fordi det brenn ein stad. Alarmsentralen 110 Vest melder at brannvesenet øver fram til om lag klokka 20 torsdag kveld.",https://www.sognavis.no/5-115-990220,amedia-cd9cd9b2b8c1c5b7418dd9d3a8711852,b99eeb389cfdfbdb92fb7ced187dda0b,sognavis,amedia,2023-06-01T17:59:53.000+0200,,Gaupne,[{}]
Her er alle eiendomsoverdragelsene i Gjerstad,"Andel av Evjevannsveien 277 (Gnr 33, bnr 43) er overdratt fra Person A til Person B (28.04.2023) Andel av Klokkargården 73 (Gnr 11, bnr 43) er overdratt fra Person A til Person B (28.04.2023) Lindberga 31 (Gnr 37, bnr 21) er solgt for kr 2.750.000 fra Person C og Person D til Person E og Person F (02.05.2023) Andel av Gjerstadveien 1419 (Gnr 13, bnr 13) er overdratt fra Person G til Person H (02.05.2023) Indre vei 53 (Gnr 34, bnr 28) er overdratt for kr 400.000 fra Person I til Person J (03.05.2023) Sandkleivveien 26 (Gnr 3, bnr 126) er overdratt fra Person K til Person L og Person M (04.05.2023) Sandkleivveien 26 (Gnr 3, bnr 126) er solgt for kr 1.850.000 fra Person L og Person M til Person N (04.05.2023) Brokelandsheia terrasse 15 (Gnr 3, bnr 357, seksjon 2) er solgt for kr 2.090.000 fra Person O og Person P til Person Q (05.05.2023) Haugbakken 15 (Gnr 1, bnr 111) er solgt for kr 2.200.000 fra Person R til Person S og Person T (08.05.2023). Salget omfatter også Gnr 1, bnr 116 Gjerstadveien 1310 (Gnr 11, bnr 21) er overdratt for kr 1.200.000 fra Person U og Person V til Person W (09.05.2023) Auslandsveien 186 (Gnr 35, bnr 36) er overdratt for kr 230.000 fra Person X til Person Y (16.05.2023) Gjerstadveien 1556 (Gnr 14, bnr 60) er solgt for kr 1.900.000 fra Person Z og Person AA til Person BB (22.05.2023) Hoppehagen 46 (Gnr 11, bnr 118) er overdratt for kr 1.250.000 fra Person CC og Person DD til Person EE (24.05.2023)",https://www.austagderblad.no/5-6-521245,amedia-cd6153a5c056f71236c48adf1202de62,fdd444069680d10555b2fc9a72aebb55,ausagderbladet,amedia,2023-06-01T17:59:00.000+0200,,,[{}]
Fra turisme til industri: En rekke nye foretak har startet opp,"Under ser du hele oversikten over hvilke nye firmaer som har startet opp i Ullensvang og Eidfjord den siste tida.",https://www.hardanger-folkeblad.no/5-22-517845,amedia-0bf1121b8df50824f08df06b6cfb592a,254c623749b166c6d0def39d98d7faa9,hardanger-folkeblad,amedia,2023-06-02T05:00:00.000+0200,,"Ullensvang, Eidfjord",[{}]
Slik skal de lokke flere strikketurister til Vestlandet,"Stadig flere turister fra hele verden tar turen til bergensregionen etter å ha lest om norsk ull og strikkekunst. Smakfulle bilder i sosiale medier er et viktig trekkplaster. Denne helgen samles flere hundre strikkeentusiaster på Osterøy til fire dagers samling. – Strikketurismen i vår region er økende. Vi ser at stadig flere utlendinger besøker regionen vår for å lære om ull og strikk, bekrefter reiselivsdirektør Anders Nyland i Visit Bergen. Den franske strikkedesigneren Julie Dubreaux, som kommer til Osterøy, har 43.100 følgere på Instagram:Britiske strikketurister I september kommer en britisk delegasjon med egen guide på besøk til Nordhordland for andre året på rad. De skal på strikkeferie i åtte dager, bekrefter han. – Det gleder oss å se at markedsføringen av Wool Heritage Route, som vi har gjort sammen med gode partnere, begynner å bære frukter. Treffer man godt i en slik nisje ser vi at dette er gjester med god betalingsevne som blir her i mange dager, sier Nyland.Reiselivsdirektøren er selv en av foredragsholderne under strikketreffet. Han trekker frem lokale produsenter som Norlender, Oleana og Dale of Norway som viktige trekkplastre. Et ullent eventyr Fredag starter det rikholdige strikkeprogrammet i Mjøsvågen på Osterøy. Initiativtakeren heter Anne Bjørke. Hun har invitert en rekke norske og utenlandske designere, deriblant Julie Dubreaux fra Paris og estiske Aleks Byrd til et felles «ulleventyr». – Fredag arrangerer vi bransjeseminar med fokus på norsk ull og ullturisme, som kan gi bønder og småskalabedrifter et ekstra bein å stå på. Vi samarbeider med Norlender i Lonevåg, en av få gjenlevende trikotasjebedrifter som fortsatt produserer strikkeplagg i Norge, forteller hun. Lørdag og søndag blir det avholdt kurs med strikkekjendiser, catwalk på flytebryggen og foredrag. Blant annet skal den ukrainske designeren Iaroslava Rud fortelle om sine blondesjal inspirert fra strikkekunsten på Shetland. – Her håper vi på mange besøkende og har fortsatt ledige billetter! Tilbyr gratis overnatting Anne Bjørke står bak bokprosjektet Strikkekraft, der designdesignerne skal bruke Norlenders maskinstrikkede plagg som en felles inspirasjonskilde og lage 20 nye håndstrikkmønstre. Deltakerne på Osterøy-samlingen får smakebiter på norsk tradisjonsstrikk og internasjonal design fra Nigeria og Shetland til Ukraina, Estland og Frankrike. – Målet er å treffe likesinnede og hente inspirasjon. Jeg elsker å reise til andre land og se hva andre lager. Estisk og norsk strikkekunst har mange ulikheter, men også likheter, sier Aleks Byrd til BA. – Folk i bygden stiller opp med sengeplasser til alle designerne, maten blir laget på dugnad og det blir drop-in i den flytende kunstbadstuen Flabellina. Den ideelle stiftelsen Vener av Mjøsvågen er en aktiv støttespiller, skryter Anne Bjørke.",https://www.ba.no/5-8-2270674,amedia-1f275c7453327094537e35702ac83409,2b8ad8e527e21759a4c023217ec385b2,ba,amedia,2023-06-02T07:03:29.000+0200,,"Bergen, Osterøy, Nordhordaland, Norway, Paris, Nigeria, Shetland, Ukraina, Estland, Frankrike","[{Paris, isIn, Frankrike}]",
\u2013 Golfanlegget er n\u00e5 komplett,"Selv om været ikke ble akkurat det som ble lovd – fant små og store golfentusiaster veien til Fana golfklubb tirsdag ettermiddag. Daglig leder Jan-Inge Klubben viste frem den siste store satsingen til golfklubben. Nå har ett av Norges mest moderne treningsanlegg for golf, sier daglig leder Jan-Inge Klubben til Fanaposten. Tirsdag var det duket for å vise frem anlegget til de som har bidratt i prosessen og medlemmene i klubben. Her var det grilling og god stemning blant de oppmøtte. Klubben forteller at det nye treningsanlegget har to radarsensorer som man kan koble seg til med en skjerm (iPad eller en mobil). Man kan da se ballen fly, og man får tall på lengde og høyde. Man kan også ha ulike konkurranser, og med en iPad kan du spille simulatorgolf på mange av verdens baner.  Det er omtrent det samme som en innendørs golfsimulator, men det er noe med det å se golfballen fyke av gårde, sier Klubben. Det nye trackingsystemet med navn «Trackman» vært i bruk klubben siden den nye driving rangen sto klar våren 2022, og så langt har 3300 unike brukere siden systemet ble tatt i bruk. «Trackman» dekker hele det nye anlegget som nå har blitt to etasjer. I første etasje finner man 16 utslagsmatter under tak, i tillegg til et eget rom der treneren har sin arbeidshverdag. I andre etasje finner man til sammen 20 utslagsmatter. Den andre nyheten er et nytt nærspillsområde som nå har vært i bruk i cirka en måned. Selv om gresset fortsatt trenger litt tid for å få samme kvalitet som på banen, er området likevel godt i bruk. Her kan medlemmer øve på «putting» og «chip». I den forbindelse var det chipping- og putting-konkurranse med premier på slutten av den offisielle åpningen. Anlegget er nå komplett. Dette er et stort løft for Fana Golfklubb, men også for alle store og små golfere i hele regionen, sier Klubben. Klubbmedlem Arnstein Vik har vært medlem siden 2004, ett år etter at golfbanen åpnet sine ni første hull. Han er godt i gang med å slå golfballer på den nye «driving rangen» nå når Fanaposten forstyrrer ham. For hver golfball han har slått, snur han seg og ser på skjermen han har på siden for å se hvordan slaget ville vært på en golfbane. Vik forteller at dette er noe medlemmene har ventet på. Størrelsen og kvaliteten på treningsanlegget som vi nå har fått, er noe vi setter stor pris på, sier Vik. De siste årene, spesielt etter pandemien, har det blitt flere medlemmer i Fana golfklubb. Vik sier at han er innom klubben minst tre ganger i uken, og bruker tiden på å spille og trene. Han forteller at selv om det er veldig positivt med økende medlemstall de siste årene, kan det bære på utfordringer. Det er veldig mye press på banene nå. Det er bra, men det hver gang man skal spille må man planlegge tiden litt ekstra slik at man ikke havner opp i et rush, sier Vik. Er det noe du savner nå i golfklubben? Hvis jeg får lov å drømme så ønsker vi en golfbane til. De banene som er her nå, er ikke veldig lett. Nybegynnere vil nok synes de er utfordrende. Så jeg håper på en enklere golfbane hvor nye medlemmer kan lettere få en mestringsfølelse, sier Vik. Daglig leder Klubben forstår hva Vik mener. Klubben forteller at klubben har merket stor pågang som begynte under pandemien da golf var en av idrettene som var lov å drive med. Man blir jo aldri ferdig med en golfklubb. Og det alltid noe som kan bli bedre, sier Klubben.",https://www.fanaposten.no/5-153-9942,amedia-1f320ac2fbdf81595f16fa568a15ecfb,4e72fc7bfbda33a825a211215e65aebf,fanaposten,amedia,2023-06-02T04:30:00.000+0200,,Fana,[{}]
Motorsykkel k\u00f8yrde av vegen p\u00e5 fylkesveg 50,"Vegtrafikksentralen rapporterte om et trafikkuhell ved Vetlebotnvatnet på Fv. 50 i Aurland fredag kl. 12:34. Nødetatene rykket ut til stedet. Politiet kunngjorde på Twitter at en motorsykkel hadde kjørt av veien ved Stemmedalen, og føreren var ved bevissthet. Kl. 13:15 meldte Vegtrafikksentralen at veien ville bli stengt mens luftambulansen landet på stedet. Rundt halv to opplyste politiet at føreren ville bli fløyet til sykehuset i Førde. ""Føreren er ved bevissthet. Han kan ha pådratt seg mindre skader. Trafikkregulering på stedet, og en bilbergingsenhet er tilkalt,"" skrev politiet i meldingen.",https://www.sognavis.no/5-115-990466,amedia-2fc3cdd2ec8e06b589ee36d0e842988d,d21b0afa846068c9712c63a35460cfbe,sognavis,amedia,2023-06-02T12:36:44.000+0200,,"Aurland, Førde, Vetlebotnvatnet ","[{Vetlebotnvatnet, isIn, Aurland}]"
\u2013 Det ser lovande ut,"Statsmeteorolog Magnus Haukeland gir en væroppdatering: ""Det ser lovende ut, og en venter en del sol. Søndag blir nok den varmeste dagen."" Han legger til at temperaturen kan komme opp i 17 grader i Odda på fredag. Lørdag kan man forvente temperaturer opp mot 19 grader, men det kan være noe mer skyet. ""Søndag blir den varmeste dagen med muligheter for opptil 23 grader. Det blir en fin sommerdag,"" oppsummerer Haukeland. Han nevner også at det fine været ser ut til å fortsette utover neste uke, selv om det er ventet nordavind. Det er imidlertid usikkert hvor mye dette vil påvirke været i fjordområdene.",https://www.hardanger-folkeblad.no/5-22-518111,amedia-5c28823aeb283eda0ef24713cd9c28ea,f6c17c72aeec0a119fbe956dc54edf4a,hardanger-folkeblad,amedia,2023-06-02T15:00:00.000+0200,,Odda,[{}]
Turistar kjende seg forf\u00f8lgde\u00a0,"I 16-tida torsdag ettermiddag ble politiet i Hardanger kontaktet av noen turister som følte seg forfulgt av en annen bil. Det viste seg at det var en Tesla som hadde kjørt aggressivt bak dem, opplyser politibetjent Hulda Spurkland ved Hardanger politistasjon. Hun sier: ""Vi får mange trafikkmeldinger om dagen, for eksempel om stopp i trafikken eller lignende. Det meste ordner seg ved at operasjonssentralen snakker med innringeren, slik at vi ikke trenger rykke ut. Det er ikke ofte vi får melding om at noen føler seg forfulgt."" Politiet gjennomførte også en kontroll på Vasstun i Odda torsdag kveld, der 50 kjøretøy ble kontrollert for fart, promille og dokumentasjon. Det ble ikke gitt noen reaksjoner.",https://www.hardanger-folkeblad.no/5-22-518060,amedia-6fd4e2bebe45ae9517452332e36fc8a6,489c8169b75cd9da5ff067b5cf60a96d,hardanger-folkeblad,amedia,2023-06-02T11:28:00.000+0200,,"Hardanger, Odda, Vasstun","[{Vasstun, isIn, Odda}]"
PERSON (ALDER) rosar omstridd f\u00f8detilbod: \u2013 Me har blitt m\u00f8tt akkurat slik det skal vera,"Navn: PERSON. Alder: 34 år. Bosted: Kaupanger. Yrke: Organisasjonskonsulent ved Høgskulen. PERSON gleder seg til å prate med Sogn Avis. Hun deler sin bakgrunn og erfaringer, inkludert familieforbindelser og flyttingen til Sogndal, Norge. Ina vokste opp rett utenfor Kristiansand og hadde en typisk oppvekst. Hun snakker om opplevelsene sine fra oppveksten på 90-tallet. Hun møtte partneren sin, PERSON, på folkehøyskolen i Voss. Forholdet deres innebar å omfavne fjordene og fjellene i Sogndal. PERSON, opprinnelig utdannet som lærer, jobber nå som organisasjonskonsulent ved HVL. Hun beskriver Sogndal som et lite sted der folk hilser på hverandre i butikken, men det tilbyr likevel en rekke opplevelser. Ina setter pris på at folk er interessert i å bli kjent med hverandre. Da hun og partneren kjøpte hus, skjønte de hvor mye de lokale visste om hverandre. Ina deler de positive opplevelsene sine med fødsler i Sogndal og fremhever de fantastiske helsetjenestene. Hun var opprinnelig bekymret for avstanden til sykehuset, men fant omsorgen som eksepsjonell. Da hennes andre barn hadde en hjertefeil, måtte de bli på Førde i tre uker etter fødselen. Ina priser helsepersonellet som var støttende i denne utfordrende tiden. Ina erkjenner at noen mennesker kanskje har hatt negative opplevelser, men understreker den utmerkede omsorgen hun mottok. Hun sammenligner erfaringen med vennene som fødte i større byer som Kristiansand, Oslo eller Bergen. I Sogndal er terskelen lav for å søke hjelp, og svaret er raskt. Å være godt kjent personlig er også en fordel i samfunnet. Ina nevner at den eneste ulempen er å bli sendt hjem på en henvisning, der du er dekket for turen til sykehuset, men ikke returreisen. Noen ganger, hvis du blir utskrevet om kvelden, er det ingen busser tilbake til Sogndal. Ina foreslår behovet for et felles møtested i Sogndal for å samle lokalsamfunnet. Hun ønsker også flere offentlige lekeplasser i Kaupanger. Hun mener kommunen bør planlegge for langsiktig vekst med tanke på den økende befolkningen i Kaupanger. Når det gjelder å skape felles møteplasser i bysentrum, mener Ina at det bør initieres av innbyggerne selv, selv om hun erkjenner at det er utfordrende som nykommer.",https://www.sognavis.no/5-115-988131,amedia-7a0104f52f8053a444726d1182b193d7,217f6c8eca0f6456bbfd9b59791d714d,sognavis,amedia,2023-06-02T21:50:00.000+0200,,"Kaupanger, Sogndal, Norge, Kristiansand, Voss, Sogndal, Førde, Oslo, Bergen,","[{Sogndal, isIn, Norge}]"
Meteorologen kommer med gode nyheter,"VÆRET: Et høytrykk som ligger nordvest for Skottland er med og sikrer godt vær i lang tid framover. Det er en låst værsituasjon som gjør at det blir stabilt også langt ut i neste uke, forteller vakthavende meteorolog Magnus Haukeland ved Værvarslinga på Vestlandet. Det gjør at Midt- og Nord-Norge får kjølig vær med mye nedbør, mens Sør-Norge rett og slett får mye sol den neste uken. Helgen er intet unntak, selv om lørdagen kan bli litt mer skyet. Søndag blir den fineste dagen. Også vinden, som gjorde torsdagen langt kaldere enn temperaturen viste, er i ferd med å avta. Det vil blåse fra nord og nordvest også de neste dagene, og i perioder kan vinden komme opp i frisk bris. Det gir litt sur vind enkelte steder, men mindre enn det var for eksempel på torsdag, sier Haukeland. Uansett kan det nok være lurt å finne seg en lun krok hvis du skal få maksimalt ut av det fine været. Søndag blir helgens fineste og varmeste dag. I Haugesund blir det nok rundt 15-16 grader, tror meteorologen. Blir fort tjue grader i innlandet. Du skal ikke langt inn i landet før temperaturene hopper videre oppover. Litt inn i landet blir det fort tjue grader, bekrefter Haukeland, og sikter blant annet til temperaturvinnerne Etne og Vats som ofte står for høyest temperatur lokalt. Også neste uke ser veldig fin ut værmessig. Det er ikke spor av nedbør, mye sol, og her har også Haukeland en gladmelding å komme med for dem som synes våren hittil har vært hutrende kald. 19 grader neste helg? Det blir nok stigende temperaturer ut over neste uke. Det er en naturlig effekt av at det nærmer seg midtsommer, og da blir det fort varmere, sier meteorologen. Ytterst på Haugalandet stiger temperaturen jevnt og trutt ut over i uken, fra 15 og foreløpig til rundt 19 grader neste lørdag og søndag. I Etne ventes temperaturer på 22 grader neste helg. Også i Sauda ligger det an til å bli 22 grader om ei uke. Det fine og tørre været gjør for øvrig at skogbrannfaren øker. Foreløpig er det ikke sendt ut farevarsel for Nord-Rogaland, men det er ventet at skogbrannfaren øker i løpet av de nærmeste dagene.",https://www.h-avis.no/5-62-1539458,amedia-8fb7ed2cff8b02efbd9410f0fb303e97,ccefb05e86cf6406a0a6516c9af3c1a7,h-avis,amedia,2023-06-02T13:41:35.000+0200,,"Skottland, Vestland, Nord-Norge, Etne, Vats, Sauda, Nord-Rogaland",[{}]
En rekke kjendiser stiller opp for Torgeir sin hjertesak p\u00e5 l\u00f8rdag,"Bergen Ishockeyklubb (BIK) inviterer til en stjernespekket hockeyfest i ""Badekaret"" for å gjenopplive Bergens-hockeyen med kjendiser på isen. Målet er å skape mer interesse og synlighet for sporten og tjene ekstra penger til klubben etter økonomiske utfordringer. Torgeir Enerstvedt og Ole Christian Traaholdt har invitert kjente profiler som Hege Bøkko, Håvard Lorentzen, Michelle Ullestad, Robert Eidesvik, Håkon Opdal, Azar Karadas, Erlend Hanstveit og Kristian Hauge Solheim til arrangementet. BIK har slitt økonomisk i mange år, med hele styret som trakk seg tidligere i år og ingen lisens for neste sesong. Dette arrangementet er en del av det langsiktige arbeidet med å etablere en ny elitesatsing i Bergen. Selv om Torgeir Enerstvedt aldri har spilt hockey, er han svært engasjert i sporten og ønsker å bidra til at Bergen beholder ishockeytilbudet både for kvinner og menn.",https://www.ba.no/5-8-2271588,amedia-9a128320db2a3c4c163335424d6d89d2,483f45f622f7410d9936f1b2ae31b1bd,ba,amedia,2023-06-02T16:13:40.000+0200,,Bergen,[{}]
Kj\u00f8rte i 152 km/t \u2013 mistet lappen,"Det ble travelt for utrykningspolitiet da de torsdag ettermiddag hadde laserkontroll ved utløpet av Knappetunnelen i Dolvik. Mellom klokken 14 og 17 stoppet UP 28 bilister som kjørte over fartsgrensen i 80-sonen. UP fikk mange reaksjoner på høyt fartsnivå. De kunne ha stoppet enda flere bilister, men hadde ikke kapasitet eller mannskap til å stoppe alle, opplyser stasjonssjef Ronny André Øvrebotten ved Bergen sør politistasjon. Det var en mc-fører som ble målt til høyest fart torsdag ettermiddag. Mc-føreren, en mann i 20-årene, kjørte i 152 km/t i 80-sonen. Han kjørte så fort at han mistet førerkortet, sier Øvrebotten.",https://www.fanaposten.no/5-153-10696,amedia-019e17979b3895534b46db2f34eff97c,8d4ee23260daf85c0294d7208369c05b,fanaposten,amedia,2023-06-02T14:00:00.000+0200,,"Bergen, Knappetunnelen, Dolvik","[{Knappetunnelen, isIn, Dolvik}]"
